id,created_at,updated_at,earning_type,level,percentage,amount_usdt,status,is_grace_period,recipient_was_active,compression_applied,original_level,buyer_id,purchase_id,recipient_id,shares_count,distribution_id
7953,2025-12-12T13:38:45.909273+00:00,2025-12-12T13:38:45.909282+00:00,LEGENDS_POOL,,,250.000000,PENDING,False,True,False,,159,1066,,,
7952,2025-12-12T13:38:45.905690+00:00,2025-12-12T13:38:45.905701+00:00,BONUS_POOL,7,2.00,100.000000,PENDING,False,True,False,,159,1066,,,
7951,2025-12-12T13:38:45.901973+00:00,2025-12-12T13:38:45.901985+00:00,NETWORK,6,2.00,100.000000,PENDING,False,True,True,9,159,1066,2343,,
7950,2025-12-12T13:38:45.897136+00:00,2025-12-12T13:38:45.897147+00:00,NETWORK,5,2.00,100.000000,WITHDRAWN,False,True,True,6,159,1066,23,,
7949,2025-12-12T13:38:45.894432+00:00,2025-12-12T13:38:45.894446+00:00,NETWORK,4,2.00,100.000000,PENDING,False,True,True,5,159,1066,54,,
7948,2025-12-12T13:38:45.890527+00:00,2025-12-12T13:38:45.890538+00:00,NETWORK,3,2.00,100.000000,PENDING,False,True,False,3,159,1066,120,,
7947,2025-12-12T13:38:45.888230+00:00,2025-12-12T13:38:45.888272+00:00,NETWORK,2,5.00,250.000000,PENDING,False,True,False,2,159,1066,119,,
7946,2025-12-12T13:38:45.885813+00:00,2025-12-12T13:38:45.885829+00:00,NETWORK,1,10.00,500.000000,PENDING,False,True,False,1,159,1066,118,,
7945,2025-12-12T13:35:45.909820+00:00,2025-12-12T13:35:45.909830+00:00,LEGENDS_POOL,,,50.000000,PENDING,False,True,False,,136,1065,,,
7944,2025-12-12T13:35:45.905934+00:00,2025-12-12T13:35:45.905944+00:00,BONUS_POOL,7,2.00,20.000000,PENDING,False,True,False,,136,1065,,,
7943,2025-12-12T13:35:45.902717+00:00,2025-12-12T13:35:45.902730+00:00,BONUS_POOL,6,2.00,20.000000,PENDING,False,True,False,,136,1065,,,
7942,2025-12-12T13:35:45.899500+00:00,2025-12-12T13:35:45.899509+00:00,BONUS_POOL,5,2.00,20.000000,PENDING,False,True,False,,136,1065,,,
7941,2025-12-12T13:35:45.895960+00:00,2025-12-12T13:35:45.895972+00:00,NETWORK,4,2.00,20.000000,PENDING,False,True,True,9,136,1065,2343,,
7940,2025-12-12T13:35:45.890735+00:00,2025-12-12T13:35:45.890747+00:00,NETWORK,3,2.00,20.000000,WITHDRAWN,False,True,True,6,136,1065,23,,
7939,2025-12-12T13:35:45.885067+00:00,2025-12-12T13:35:45.885081+00:00,NETWORK,2,5.00,50.000000,PENDING,False,True,True,3,136,1065,20,,
7938,2025-12-12T13:35:45.881428+00:00,2025-12-12T13:35:45.881446+00:00,NETWORK,1,10.00,100.000000,PENDING,False,True,True,2,136,1065,19,,
7937,2025-12-12T13:19:15.887810+00:00,2025-12-12T13:19:15.887821+00:00,LEGENDS_POOL,,,50.000000,PENDING,False,True,False,,2518,1064,,,
7936,2025-12-12T13:19:15.882904+00:00,2025-12-12T13:19:15.882916+00:00,BONUS_POOL,7,2.00,20.000000,PENDING,False,True,False,,2518,1064,,,
7935,2025-12-12T13:19:15.879393+00:00,2025-12-12T13:19:15.879404+00:00,BONUS_POOL,6,2.00,20.000000,PENDING,False,True,False,,2518,1064,,,
7934,2025-12-12T13:19:15.875899+00:00,2025-12-12T13:19:15.875911+00:00,BONUS_POOL,5,2.00,20.000000,PENDING,False,True,False,,2518,1064,,,
7933,2025-12-12T13:19:15.872710+00:00,2025-12-12T13:19:15.872722+00:00,BONUS_POOL,4,2.00,20.000000,PENDING,False,True,False,,2518,1064,,,
7932,2025-12-12T13:19:15.869150+00:00,2025-12-12T13:19:15.869163+00:00,BONUS_POOL,3,2.00,20.000000,PENDING,False,True,False,,2518,1064,,,
7931,2025-12-12T13:19:15.865424+00:00,2025-12-12T13:19:15.865440+00:00,NETWORK,2,5.00,50.000000,PENDING,False,True,True,4,2518,1064,2343,,
7930,2025-12-12T13:19:15.860936+00:00,2025-12-12T13:19:15.860953+00:00,NETWORK,1,10.00,100.000000,PENDING,False,True,True,2,2518,1064,60,,
7929,2025-12-12T13:11:15.869083+00:00,2025-12-12T13:11:15.869093+00:00,LEGENDS_POOL,,,50.000000,PENDING,False,True,False,,2035,1063,,,
7928,2025-12-12T13:11:15.865654+00:00,2025-12-12T13:11:15.865665+00:00,NETWORK,7,2.00,20.000000,PENDING,False,True,True,10,2035,1063,2343,,
7927,2025-12-12T13:11:15.861071+00:00,2025-12-12T13:11:15.861082+00:00,NETWORK,6,2.00,20.000000,PENDING,False,True,True,7,2035,1063,32,,
7926,2025-12-12T13:11:15.857445+00:00,2025-12-12T13:11:15.857455+00:00,NETWORK,5,2.00,20.000000,PENDING,False,True,False,5,2035,1063,30,,
7925,2025-12-12T13:11:15.855030+00:00,2025-12-12T13:11:15.855041+00:00,NETWORK,4,2.00,20.000000,WITHDRAWN,False,True,False,4,2035,1063,29,,
7924,2025-12-12T13:11:15.852399+00:00,2025-12-12T13:11:15.852412+00:00,NETWORK,3,2.00,20.000000,PENDING,False,True,False,3,2035,1063,28,,
7923,2025-12-12T13:11:15.849562+00:00,2025-12-12T13:11:15.849575+00:00,NETWORK,2,5.00,50.000000,PENDING,False,True,False,2,2035,1063,852,,
7922,2025-12-12T13:11:15.846845+00:00,2025-12-12T13:11:15.846862+00:00,NETWORK,1,10.00,100.000000,PENDING,False,True,False,1,2035,1063,1416,,
7921,2025-12-12T13:10:15.872360+00:00,2025-12-12T13:10:15.872372+00:00,LEGENDS_POOL,,,50.000000,PENDING,False,True,False,,1385,1062,,,
7920,2025-12-12T13:10:15.868717+00:00,2025-12-12T13:10:15.868727+00:00,BONUS_POOL,7,2.00,20.000000,PENDING,False,True,False,,1385,1062,,,
7919,2025-12-12T13:10:15.865616+00:00,2025-12-12T13:10:15.865626+00:00,BONUS_POOL,6,2.00,20.000000,PENDING,False,True,False,,1385,1062,,,
7918,2025-12-12T13:10:15.862557+00:00,2025-12-12T13:10:15.862568+00:00,BONUS_POOL,5,2.00,20.000000,PENDING,False,True,False,,1385,1062,,,
7917,2025-12-12T13:10:15.858790+00:00,2025-12-12T13:10:15.858802+00:00,NETWORK,4,2.00,20.000000,PENDING,False,True,True,8,1385,1062,2343,,
7916,2025-12-12T13:10:15.853473+00:00,2025-12-12T13:10:15.853488+00:00,NETWORK,3,2.00,20.000000,WITHDRAWN,False,True,True,5,1385,1062,23,,
7915,2025-12-12T13:10:15.850631+00:00,2025-12-12T13:10:15.850644+00:00,NETWORK,2,5.00,50.000000,WITHDRAWN,False,True,True,4,1385,1062,54,,
7914,2025-12-12T13:10:15.845515+00:00,2025-12-12T13:10:15.845536+00:00,NETWORK,1,10.00,100.000000,PENDING,False,True,False,1,1385,1062,337,,
7913,2025-12-12T13:06:16.197812+00:00,2025-12-12T13:06:16.197827+00:00,LEGENDS_POOL,,,12.500000,PENDING,False,True,False,,2315,1061,,,
7912,2025-12-12T13:06:16.193741+00:00,2025-12-12T13:06:16.193755+00:00,BONUS_POOL,7,2.00,5.000000,PENDING,False,True,False,,2315,1061,,,
7911,2025-12-12T13:06:16.189921+00:00,2025-12-12T13:06:16.189932+00:00,BONUS_POOL,6,2.00,5.000000,PENDING,False,True,False,,2315,1061,,,
7910,2025-12-12T13:06:16.186428+00:00,2025-12-12T13:06:16.186438+00:00,BONUS_POOL,5,2.00,5.000000,PENDING,False,True,False,,2315,1061,,,
7909,2025-12-12T13:06:16.183284+00:00,2025-12-12T13:06:16.183295+00:00,BONUS_POOL,4,2.00,5.000000,PENDING,False,True,False,,2315,1061,,,
7908,2025-12-12T13:06:16.180152+00:00,2025-12-12T13:06:16.180164+00:00,BONUS_POOL,3,2.00,5.000000,PENDING,False,True,False,,2315,1061,,,
7907,2025-12-12T13:06:16.176824+00:00,2025-12-12T13:06:16.176838+00:00,BONUS_POOL,2,5.00,12.500000,PENDING,False,True,False,,2315,1061,,,
7906,2025-12-12T13:06:16.173615+00:00,2025-12-12T13:06:16.173630+00:00,BONUS_POOL,1,10.00,25.000000,PENDING,False,True,False,,2315,1061,,,
7905,2025-12-12T13:06:15.869609+00:00,2025-12-12T13:06:15.869621+00:00,LEGENDS_POOL,,,12.500000,PENDING,False,True,False,,337,1060,,,
7904,2025-12-12T13:06:15.865994+00:00,2025-12-12T13:06:15.866004+00:00,BONUS_POOL,7,2.00,5.000000,PENDING,False,True,False,,337,1060,,,
7903,2025-12-12T13:06:15.863097+00:00,2025-12-12T13:06:15.863107+00:00,BONUS_POOL,6,2.00,5.000000,PENDING,False,True,False,,337,1060,,,
7902,2025-12-12T13:06:15.859759+00:00,2025-12-12T13:06:15.859770+00:00,BONUS_POOL,5,2.00,5.000000,PENDING,False,True,False,,337,1060,,,
7901,2025-12-12T13:06:15.856321+00:00,2025-12-12T13:06:15.856332+00:00,BONUS_POOL,4,2.00,5.000000,PENDING,False,True,False,,337,1060,,,
7900,2025-12-12T13:06:15.852591+00:00,2025-12-12T13:06:15.852607+00:00,NETWORK,3,2.00,5.000000,PENDING,False,True,True,7,337,1060,2343,,
7899,2025-12-12T13:06:15.847040+00:00,2025-12-12T13:06:15.847054+00:00,NETWORK,2,5.00,12.500000,WITHDRAWN,False,True,True,4,337,1060,23,,
7898,2025-12-12T13:06:15.843975+00:00,2025-12-12T13:06:15.843996+00:00,NETWORK,1,10.00,25.000000,WITHDRAWN,False,True,True,3,337,1060,54,,
7897,2025-12-12T13:05:45.871684+00:00,2025-12-12T13:05:45.871694+00:00,LEGENDS_POOL,,,50.000000,PENDING,False,True,False,,2315,1059,,,
7896,2025-12-12T13:05:45.868794+00:00,2025-12-12T13:05:45.868804+00:00,BONUS_POOL,7,2.00,20.000000,PENDING,False,True,False,,2315,1059,,,
7895,2025-12-12T13:05:45.865948+00:00,2025-12-12T13:05:45.865958+00:00,BONUS_POOL,6,2.00,20.000000,PENDING,False,True,False,,2315,1059,,,
7894,2025-12-12T13:05:45.863044+00:00,2025-12-12T13:05:45.863053+00:00,BONUS_POOL,5,2.00,20.000000,PENDING,False,True,False,,2315,1059,,,
7893,2025-12-12T13:05:45.860223+00:00,2025-12-12T13:05:45.860266+00:00,BONUS_POOL,4,2.00,20.000000,PENDING,False,True,False,,2315,1059,,,
7892,2025-12-12T13:05:45.857168+00:00,2025-12-12T13:05:45.857180+00:00,BONUS_POOL,3,2.00,20.000000,PENDING,False,True,False,,2315,1059,,,
7891,2025-12-12T13:05:45.853704+00:00,2025-12-12T13:05:45.853717+00:00,BONUS_POOL,2,5.00,50.000000,PENDING,False,True,False,,2315,1059,,,
7890,2025-12-12T13:05:45.850138+00:00,2025-12-12T13:05:45.850157+00:00,BONUS_POOL,1,10.00,100.000000,PENDING,False,True,False,,2315,1059,,,
7889,2025-12-12T13:04:46.151820+00:00,2025-12-12T13:04:46.151831+00:00,LEGENDS_POOL,,,12.500000,PENDING,False,True,False,,110,1058,,,
7888,2025-12-12T13:04:46.148719+00:00,2025-12-12T13:04:46.148730+00:00,BONUS_POOL,7,2.00,5.000000,PENDING,False,True,False,,110,1058,,,
7887,2025-12-12T13:04:46.145624+00:00,2025-12-12T13:04:46.145637+00:00,BONUS_POOL,6,2.00,5.000000,PENDING,False,True,False,,110,1058,,,
7886,2025-12-12T13:04:46.142240+00:00,2025-12-12T13:04:46.142256+00:00,NETWORK,5,2.00,5.000000,PENDING,False,True,True,7,110,1058,2343,,
7885,2025-12-12T13:04:46.117341+00:00,2025-12-12T13:04:46.117352+00:00,NETWORK,4,2.00,5.000000,WITHDRAWN,False,True,False,4,110,1058,23,,
7884,2025-12-12T13:04:46.115085+00:00,2025-12-12T13:04:46.115095+00:00,NETWORK,3,2.00,5.000000,WITHDRAWN,False,True,False,3,110,1058,54,,
7883,2025-12-12T13:04:46.112841+00:00,2025-12-12T13:04:46.112854+00:00,NETWORK,2,5.00,12.500000,PENDING,False,True,False,2,110,1058,66,,
7882,2025-12-12T13:04:46.110353+00:00,2025-12-12T13:04:46.110386+00:00,NETWORK,1,10.00,25.000000,PENDING,False,True,False,1,110,1058,65,,
7881,2025-12-12T13:04:45.860371+00:00,2025-12-12T13:04:45.860380+00:00,LEGENDS_POOL,,,12.500000,PENDING,False,True,False,,3235,1057,,,
7880,2025-12-12T13:04:45.857250+00:00,2025-12-12T13:04:45.857259+00:00,BONUS_POOL,7,2.00,5.000000,PENDING,False,True,False,,3235,1057,,,
7879,2025-12-12T13:04:45.854268+00:00,2025-12-12T13:04:45.854278+00:00,NETWORK,6,2.00,5.000000,PENDING,False,True,True,9,3235,1057,2343,,
7878,2025-12-12T13:04:45.849744+00:00,2025-12-12T13:04:45.849754+00:00,NETWORK,5,2.00,5.000000,PENDING,False,True,True,6,3235,1057,32,,
7877,2025-12-12T13:04:45.846691+00:00,2025-12-12T13:04:45.846702+00:00,NETWORK,4,2.00,5.000000,PENDING,False,True,False,4,3235,1057,30,,
7876,2025-12-12T13:04:45.844550+00:00,2025-12-12T13:04:45.844561+00:00,NETWORK,3,2.00,5.000000,WITHDRAWN,False,True,False,3,3235,1057,29,,
7875,2025-12-12T13:04:45.842360+00:00,2025-12-12T13:04:45.842373+00:00,NETWORK,2,5.00,12.500000,PENDING,False,True,False,2,3235,1057,28,,
7874,2025-12-12T13:04:45.839794+00:00,2025-12-12T13:04:45.839811+00:00,NETWORK,1,10.00,25.000000,PENDING,False,True,False,1,3235,1057,852,,
7873,2025-12-12T13:03:12.412562+00:00,2025-12-12T13:03:12.412572+00:00,LEGENDS_POOL,,,50.000000,PENDING,False,True,False,,67,1056,,,
7872,2025-12-12T13:03:12.409591+00:00,2025-12-12T13:03:12.409603+00:00,BONUS_POOL,7,2.00,20.000000,PENDING,False,True,False,,67,1056,,,
7871,2025-12-12T13:03:12.406353+00:00,2025-12-12T13:03:12.406363+00:00,BONUS_POOL,6,2.00,20.000000,PENDING,False,True,False,,67,1056,,,
7870,2025-12-12T13:03:12.403432+00:00,2025-12-12T13:03:12.403442+00:00,BONUS_POOL,5,2.00,20.000000,PENDING,False,True,False,,67,1056,,,
7869,2025-12-12T13:03:12.400711+00:00,2025-12-12T13:03:12.400723+00:00,BONUS_POOL,4,2.00,20.000000,PENDING,False,True,False,,67,1056,,,
7868,2025-12-12T13:03:12.397732+00:00,2025-12-12T13:03:12.397744+00:00,NETWORK,3,2.00,20.000000,PENDING,False,True,True,8,67,1056,2343,,
7867,2025-12-12T13:03:12.391355+00:00,2025-12-12T13:03:12.391368+00:00,NETWORK,2,5.00,50.000000,PENDING,False,True,True,3,67,1056,70,,
7866,2025-12-12T13:03:12.388777+00:00,2025-12-12T13:03:12.388798+00:00,NETWORK,1,10.00,100.000000,PENDING,False,True,True,2,67,1056,69,,
7865,2025-12-12T13:01:15.854469+00:00,2025-12-12T13:01:15.854480+00:00,LEGENDS_POOL,,,50.000000,PENDING,False,True,False,,3196,1055,,,
7864,2025-12-12T13:01:15.850765+00:00,2025-12-12T13:01:15.850779+00:00,NETWORK,7,2.00,20.000000,PENDING,False,True,False,7,3196,1055,60,,
7863,2025-12-12T13:01:15.848108+00:00,2025-12-12T13:01:15.848118+00:00,NETWORK,6,2.00,20.000000,PENDING,False,True,False,6,3196,1055,99,,
7862,2025-12-12T13:01:15.845738+00:00,2025-12-12T13:01:15.845748+00:00,NETWORK,5,2.00,20.000000,PENDING,False,True,False,5,3196,1055,102,,
7861,2025-12-12T13:01:15.843405+00:00,2025-12-12T13:01:15.843414+00:00,NETWORK,4,2.00,20.000000,PENDING,False,True,False,4,3196,1055,101,,
7860,2025-12-12T13:01:15.841241+00:00,2025-12-12T13:01:15.841253+00:00,NETWORK,3,2.00,20.000000,PENDING,False,True,False,3,3196,1055,154,,
7859,2025-12-12T13:01:15.838737+00:00,2025-12-12T13:01:15.838749+00:00,NETWORK,2,5.00,50.000000,PENDING,False,True,False,2,3196,1055,825,,
7858,2025-12-12T13:01:15.836199+00:00,2025-12-12T13:01:15.836215+00:00,NETWORK,1,10.00,100.000000,WITHDRAWN,False,True,False,1,3196,1055,824,,
7857,2025-12-12T12:58:45.858928+00:00,2025-12-12T12:58:45.858938+00:00,LEGENDS_POOL,,,12.500000,PENDING,False,True,False,,383,1054,,,
7856,2025-12-12T12:58:45.855493+00:00,2025-12-12T12:58:45.855520+00:00,BONUS_POOL,7,2.00,5.000000,PENDING,False,True,False,,383,1054,,,
7855,2025-12-12T12:58:45.852616+00:00,2025-12-12T12:58:45.852627+00:00,BONUS_POOL,6,2.00,5.000000,PENDING,False,True,False,,383,1054,,,
7854,2025-12-12T12:58:45.849344+00:00,2025-12-12T12:58:45.849354+00:00,BONUS_POOL,5,2.00,5.000000,PENDING,False,True,False,,383,1054,,,
7853,2025-12-12T12:58:45.845530+00:00,2025-12-12T12:58:45.845541+00:00,NETWORK,4,2.00,5.000000,PENDING,False,True,True,10,383,1054,2343,,
7852,2025-12-12T12:58:45.841235+00:00,2025-12-12T12:58:45.841245+00:00,NETWORK,3,2.00,5.000000,WITHDRAWN,False,True,True,7,383,1054,23,,
7851,2025-12-12T12:58:45.838802+00:00,2025-12-12T12:58:45.838815+00:00,NETWORK,2,5.00,12.500000,WITHDRAWN,False,True,True,6,383,1054,54,,
7850,2025-12-12T12:58:45.835342+00:00,2025-12-12T12:58:45.835357+00:00,NETWORK,1,10.00,25.000000,PENDING,False,True,True,4,383,1054,151,,
7849,2025-12-12T12:58:15.857369+00:00,2025-12-12T12:58:15.857380+00:00,LEGENDS_POOL,,,12.500000,PENDING,False,True,False,,2207,1053,,,
7848,2025-12-12T12:58:15.854109+00:00,2025-12-12T12:58:15.854119+00:00,NETWORK,7,2.00,5.000000,PENDING,False,True,True,12,2207,1053,2343,,
7847,2025-12-12T12:58:15.849294+00:00,2025-12-12T12:58:15.849305+00:00,NETWORK,6,2.00,5.000000,WITHDRAWN,False,True,True,9,2207,1053,23,,
7846,2025-12-12T12:58:15.846880+00:00,2025-12-12T12:58:15.846889+00:00,NETWORK,5,2.00,5.000000,WITHDRAWN,False,True,True,8,2207,1053,54,,
7845,2025-12-12T12:58:15.844605+00:00,2025-12-12T12:58:15.844615+00:00,NETWORK,4,2.00,5.000000,PENDING,False,True,True,7,2207,1053,140,,
7844,2025-12-12T12:58:15.842224+00:00,2025-12-12T12:58:15.842236+00:00,NETWORK,3,2.00,5.000000,PENDING,False,True,True,6,2207,1053,301,,
7843,2025-12-12T12:58:15.837988+00:00,2025-12-12T12:58:15.838002+00:00,NETWORK,2,5.00,12.500000,PENDING,False,True,True,4,2207,1053,964,,
7842,2025-12-12T12:58:15.835458+00:00,2025-12-12T12:58:15.835474+00:00,NETWORK,1,10.00,25.000000,PENDING,False,True,True,3,2207,1053,963,,
7841,2025-12-12T12:57:15.855675+00:00,2025-12-12T12:57:15.855691+00:00,LEGENDS_POOL,,,12.500000,PENDING,False,True,False,,340,1052,,,
7840,2025-12-12T12:57:15.851767+00:00,2025-12-12T12:57:15.851782+00:00,BONUS_POOL,7,2.00,5.000000,PENDING,False,True,False,,340,1052,,,
7839,2025-12-12T12:57:15.847795+00:00,2025-12-12T12:57:15.847809+00:00,BONUS_POOL,6,2.00,5.000000,PENDING,False,True,False,,340,1052,,,
7838,2025-12-12T12:57:15.844174+00:00,2025-12-12T12:57:15.844190+00:00,NETWORK,5,2.00,5.000000,PENDING,False,True,True,8,340,1052,2343,,
7837,2025-12-12T12:57:15.839223+00:00,2025-12-12T12:57:15.839234+00:00,NETWORK,4,2.00,5.000000,WITHDRAWN,False,True,True,5,340,1052,23,,
7836,2025-12-12T12:57:15.836884+00:00,2025-12-12T12:57:15.836896+00:00,NETWORK,3,2.00,5.000000,WITHDRAWN,False,True,True,4,340,1052,54,,
7835,2025-12-12T12:57:15.834475+00:00,2025-12-12T12:57:15.834488+00:00,NETWORK,2,5.00,12.500000,PENDING,False,True,True,3,340,1052,140,,
7834,2025-12-12T12:57:15.832019+00:00,2025-12-12T12:57:15.832036+00:00,NETWORK,1,10.00,25.000000,PENDING,False,True,True,2,340,1052,342,,
7833,2025-12-12T12:55:42.403102+00:00,2025-12-12T12:55:42.403112+00:00,LEGENDS_POOL,,,50.000000,PENDING,False,True,False,,3197,1051,,,
7832,2025-12-12T12:55:42.400107+00:00,2025-12-12T12:55:42.400118+00:00,BONUS_POOL,7,2.00,20.000000,PENDING,False,True,False,,3197,1051,,,
7831,2025-12-12T12:55:42.397219+00:00,2025-12-12T12:55:42.397230+00:00,BONUS_POOL,6,2.00,20.000000,PENDING,False,True,False,,3197,1051,,,
7830,2025-12-12T12:55:42.394137+00:00,2025-12-12T12:55:42.394148+00:00,NETWORK,5,2.00,20.000000,PENDING,False,True,True,13,3197,1051,2343,,
7829,2025-12-12T12:55:42.389237+00:00,2025-12-12T12:55:42.389248+00:00,NETWORK,4,2.00,20.000000,WITHDRAWN,False,True,True,10,3197,1051,23,,
7828,2025-12-12T12:55:42.385114+00:00,2025-12-12T12:55:42.385126+00:00,NETWORK,3,2.00,20.000000,PENDING,False,True,True,7,3197,1051,20,,
7827,2025-12-12T12:55:42.382979+00:00,2025-12-12T12:55:42.382992+00:00,NETWORK,2,5.00,50.000000,PENDING,False,True,True,6,3197,1051,19,,
7826,2025-12-12T12:55:42.378554+00:00,2025-12-12T12:55:42.378570+00:00,NETWORK,1,10.00,100.000000,PENDING,False,True,True,3,3197,1051,1035,,
7825,2025-12-12T12:54:15.848495+00:00,2025-12-12T12:54:15.848506+00:00,LEGENDS_POOL,,,50.000000,PENDING,False,True,False,,671,1050,,,
7824,2025-12-12T12:54:15.845392+00:00,2025-12-12T12:54:15.845402+00:00,BONUS_POOL,7,2.00,20.000000,PENDING,False,True,False,,671,1050,,,
7823,2025-12-12T12:54:15.842383+00:00,2025-12-12T12:54:15.842396+00:00,BONUS_POOL,6,2.00,20.000000,PENDING,False,True,False,,671,1050,,,
7822,2025-12-12T12:54:15.839439+00:00,2025-12-12T12:54:15.839449+00:00,BONUS_POOL,5,2.00,20.000000,PENDING,False,True,False,,671,1050,,,
7821,2025-12-12T12:54:15.836487+00:00,2025-12-12T12:54:15.836498+00:00,NETWORK,4,2.00,20.000000,PENDING,False,True,True,6,671,1050,2343,,
7820,2025-12-12T12:54:15.833160+00:00,2025-12-12T12:54:15.833173+00:00,NETWORK,3,2.00,20.000000,PENDING,False,True,True,4,671,1050,60,,
7819,2025-12-12T12:54:15.830773+00:00,2025-12-12T12:54:15.830787+00:00,NETWORK,2,5.00,50.000000,PENDING,False,True,True,3,671,1050,99,,
7818,2025-12-12T12:54:15.826991+00:00,2025-12-12T12:54:15.827007+00:00,NETWORK,1,10.00,100.000000,PENDING,False,True,False,1,671,1050,108,,
7817,2025-12-12T12:52:45.833603+00:00,2025-12-12T12:52:45.833614+00:00,LEGENDS_POOL,,,5000.000000,PENDING,False,True,False,,3233,1049,,,
7816,2025-12-12T12:52:45.830281+00:00,2025-12-12T12:52:45.830292+00:00,NETWORK,7,2.00,2000.000000,PENDING,False,True,True,11,3233,1049,2343,,
7815,2025-12-12T12:52:45.823249+00:00,2025-12-12T12:52:45.823258+00:00,NETWORK,6,2.00,2000.000000,PENDING,False,True,False,6,3233,1049,70,,
7814,2025-12-12T12:52:45.820882+00:00,2025-12-12T12:52:45.820892+00:00,NETWORK,5,2.00,2000.000000,PENDING,False,True,False,5,3233,1049,1034,,
7813,2025-12-12T12:52:45.818617+00:00,2025-12-12T12:52:45.818628+00:00,NETWORK,4,2.00,2000.000000,PENDING,False,True,False,4,3233,1049,3151,,
7812,2025-12-12T12:52:45.816401+00:00,2025-12-12T12:52:45.816412+00:00,NETWORK,3,2.00,2000.000000,PENDING,False,True,False,3,3233,1049,3212,,
7811,2025-12-12T12:52:45.813955+00:00,2025-12-12T12:52:45.813968+00:00,NETWORK,2,5.00,5000.000000,PENDING,False,True,False,2,3233,1049,3225,,
7810,2025-12-12T12:52:45.811398+00:00,2025-12-12T12:52:45.811415+00:00,NETWORK,1,10.00,10000.000000,PENDING,False,True,False,1,3233,1049,3227,,
7809,2025-12-12T12:52:15.830880+00:00,2025-12-12T12:52:15.830890+00:00,LEGENDS_POOL,,,12.500000,PENDING,False,True,False,,3232,1048,,,
7808,2025-12-12T12:52:15.827616+00:00,2025-12-12T12:52:15.827626+00:00,BONUS_POOL,7,2.00,5.000000,PENDING,False,True,False,,3232,1048,,,
7807,2025-12-12T12:52:15.824337+00:00,2025-12-12T12:52:15.824350+00:00,BONUS_POOL,6,2.00,5.000000,PENDING,False,True,False,,3232,1048,,,
7806,2025-12-12T12:52:15.821175+00:00,2025-12-12T12:52:15.821188+00:00,BONUS_POOL,5,2.00,5.000000,PENDING,False,True,False,,3232,1048,,,
7805,2025-12-12T12:52:15.817979+00:00,2025-12-12T12:52:15.817992+00:00,BONUS_POOL,4,2.00,5.000000,PENDING,False,True,False,,3232,1048,,,
7804,2025-12-12T12:52:15.814856+00:00,2025-12-12T12:52:15.814867+00:00,BONUS_POOL,3,2.00,5.000000,PENDING,False,True,False,,3232,1048,,,
7803,2025-12-12T12:52:15.811465+00:00,2025-12-12T12:52:15.811481+00:00,BONUS_POOL,2,5.00,12.500000,PENDING,False,True,False,,3232,1048,,,
7802,2025-12-12T12:52:15.807980+00:00,2025-12-12T12:52:15.807996+00:00,BONUS_POOL,1,10.00,25.000000,PENDING,False,True,False,,3232,1048,,,
7801,2025-12-12T12:51:45.831723+00:00,2025-12-12T12:51:45.831733+00:00,LEGENDS_POOL,,,50.000000,PENDING,False,True,False,,2888,1047,,,
7800,2025-12-12T12:51:45.828489+00:00,2025-12-12T12:51:45.828500+00:00,BONUS_POOL,7,2.00,20.000000,PENDING,False,True,False,,2888,1047,,,
7799,2025-12-12T12:51:45.825248+00:00,2025-12-12T12:51:45.825259+00:00,NETWORK,6,2.00,20.000000,PENDING,False,True,True,8,2888,1047,2343,,
7798,2025-12-12T12:51:45.820632+00:00,2025-12-12T12:51:45.820642+00:00,NETWORK,5,2.00,20.000000,WITHDRAWN,False,True,False,5,2888,1047,23,,
7797,2025-12-12T12:51:45.818299+00:00,2025-12-12T12:51:45.818311+00:00,NETWORK,4,2.00,20.000000,WITHDRAWN,False,True,False,4,2888,1047,54,,
7796,2025-12-12T12:51:45.815798+00:00,2025-12-12T12:51:45.815809+00:00,NETWORK,3,2.00,20.000000,PENDING,False,True,False,3,2888,1047,377,,
7795,2025-12-12T12:51:45.813385+00:00,2025-12-12T12:51:45.813397+00:00,NETWORK,2,5.00,50.000000,PENDING,False,True,False,2,2888,1047,400,,
7794,2025-12-12T12:51:45.810636+00:00,2025-12-12T12:51:45.810653+00:00,NETWORK,1,10.00,100.000000,PENDING,False,True,False,1,2888,1047,399,,
7793,2025-12-12T12:50:15.840520+00:00,2025-12-12T12:50:15.840532+00:00,LEGENDS_POOL,,,12.500000,PENDING,False,True,False,,1114,1046,,,
7792,2025-12-12T12:50:15.831594+00:00,2025-12-12T12:50:15.831604+00:00,BONUS_POOL,7,2.00,5.000000,PENDING,False,True,False,,1114,1046,,,
7791,2025-12-12T12:50:15.828573+00:00,2025-12-12T12:50:15.828584+00:00,BONUS_POOL,6,2.00,5.000000,PENDING,False,True,False,,1114,1046,,,
7790,2025-12-12T12:50:15.825587+00:00,2025-12-12T12:50:15.825598+00:00,BONUS_POOL,5,2.00,5.000000,PENDING,False,True,False,,1114,1046,,,
7789,2025-12-12T12:50:15.822712+00:00,2025-12-12T12:50:15.822723+00:00,NETWORK,4,2.00,5.000000,PENDING,False,True,True,12,1114,1046,2343,,
7788,2025-12-12T12:50:15.818435+00:00,2025-12-12T12:50:15.818447+00:00,NETWORK,3,2.00,5.000000,WITHDRAWN,False,True,True,9,1114,1046,23,,
